timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2014-03-17 16:11:55.586595,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,DUCHY ORIGINALS ORGANIC WHOLE MILK,£1.98,1.98,(87.1p / litre),0.871,1.0,litre,0.871,l,,
2014-03-17 16:11:55.588803,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,CRAVENDALE WHOLE MILK,£2.20,2.2,(£1.10 / litre),1.1,1.0,litre,1.1,l,,
2014-03-17 16:11:55.590135,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,WAITROSE ORGANIC WHOLE MILK,£1.98,1.98,(87.1p / litre),0.871,1.0,litre,0.871,l,,
2014-03-17 16:11:55.594244,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,A2 WHOLE MILK,£1.99,1.99,(99.5p / litre),0.995,1.0,litre,0.995,l,,
2014-03-17 16:11:55.595716,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 4 PINTS,£1.39,1.39,(61.2p / litre),0.612,1.0,litre,0.612,l,,
2014-03-17 16:11:55.597151,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 2 PINTS,89p,0.89,(78.3p / litre),0.783,1.0,litre,0.783,l,,
2014-03-17 16:11:55.598533,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 1 PINT,49p,0.49,(86.3p / litre),0.863,1.0,litre,0.863,l,,
2014-03-17 16:11:55.599810,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,ESSENTIAL WAITROSE WHOLE MILK 3.6% FAT 6 PINTS,£1.99,1.99,(58.4p / litre),0.584,1.0,litre,0.584,l,,
2014-03-17 16:11:55.601120,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,DUCHY ORIGINALS ORGANIC PASTEURISED WHOLE MILK,£1.14,1.14,(£1.01 / litre),1.01,1.0,litre,1.01,l,,
2014-03-17 16:11:55.602523,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,YEO VALLEY ORGANIC FRESH WHOLE MILK,£1.00,1.0,£1.00/1litre,1.0,1,litre,1.0,l,,
2014-03-17 16:11:55.603781,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,1.0,DUCHY ORIGINALS ORGANIC PASTEURISED WHOLE MILK,60p,0.6,(£1.06 / litre),1.06,1.0,litre,1.06,l,,
2014-03-17 16:11:55.606451,WAITROSE,211709,"Shop Milk, whole milk",Whole_Milk,whole,0.0,DUCHY ORIGINALS ORGANIC FULL CREAM MILK FROM AYRSHIRE COWS,89p,0.89,(£1.19 / litre),1.19,1.0,litre,1.19,l,,
